hour_utc,constellation,n_catalogued,n_above,mean_simultaneous,max_simultaneous
2024-04-26T10:00:00Z,OneWeb,634,143,23.7,27
2024-04-26T11:00:00Z,GPS,75,24,19.816666666666666,21
2024-04-26T11:00:00Z,GLONASS,142,48,37.766666666666666,43
2024-04-26T11:00:00Z,Galileo,28,11,10.266666666666667,11
2024-04-26T11:00:00Z,BeiDou,53,18,15.8,16
2024-04-26T11:00:00Z,NavIC,9,5,5.0,5
2024-04-26T11:00:00Z,QZSS,5,1,1.0,1
2024-04-26T11:00:00Z,Iridium,109,15,2.0,5
2024-04-26T11:00:00Z,Globalstar,85,31,6.583333333333333,10
2024-04-26T11:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T11:00:00Z,Starlink,5818,1286,129.41666666666666,145
2024-04-26T11:00:00Z,OneWeb,634,130,21.433333333333334,26
2024-04-26T12:00:00Z,GPS,75,26,21.583333333333332,23
2024-04-26T12:00:00Z,GLONASS,141,44,35.43333333333333,37
2024-04-26T12:00:00Z,Galileo,28,11,8.8,11
2024-04-26T12:00:00Z,BeiDou,53,16,16.0,16
2024-04-26T12:00:00Z,NavIC,9,5,5.0,5
2024-04-26T12:00:00Z,QZSS,5,1,1.0,1
2024-04-26T12:00:00Z,Iridium,109,21,2.466666666666667,5
2024-04-26T12:00:00Z,Globalstar,85,32,7.783333333333333,12
2024-04-26T12:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T12:00:00Z,Starlink,5818,1273,126.7,137
2024-04-26T12:00:00Z,OneWeb,634,131,21.466666666666665,25
2024-04-26T13:00:00Z,GPS,75,25,21.966666666666665,24
2024-04-26T13:00:00Z,GLONASS,141,43,34.05,36
2024-04-26T13:00:00Z,Galileo,28,9,7.483333333333333,9
2024-04-26T13:00:00Z,BeiDou,53,18,15.4,16
2024-04-26T13:00:00Z,NavIC,9,5,5.0,5
2024-04-26T13:00:00Z,QZSS,5,1,1.0,1
2024-04-26T13:00:00Z,Iridium,109,15,1.8833333333333333,5
2024-04-26T13:00:00Z,Globalstar,85,29,6.266666666666667,11
2024-04-26T13:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T13:00:00Z,Starlink,5818,1255,122.85,135
2024-04-26T13:00:00Z,OneWeb,634,126,20.766666666666666,24
2024-04-26T14:00:00Z,GPS,75,24,22.85,24
2024-04-26T14:00:00Z,GLONASS,141,43,34.483333333333334,37
2024-04-26T14:00:00Z,Galileo,28,8,6.7,7
2024-04-26T14:00:00Z,BeiDou,53,22,19.233333333333334,21
2024-04-26T14:00:00Z,NavIC,9,5,5.0,5
2024-04-26T14:00:00Z,QZSS,5,1,1.0,1
2024-04-26T14:00:00Z,Iridium,109,21,2.2666666666666666,5
2024-04-26T14:00:00Z,Globalstar,85,36,7.833333333333333,12
2024-04-26T14:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T14:00:00Z,Starlink,5818,1201,116.03333333333333,133
2024-04-26T14:00:00Z,OneWeb,634,126,20.733333333333334,24
2024-04-26T15:00:00Z,GPS,75,28,22.85,25
2024-04-26T15:00:00Z,GLONASS,141,52,42.733333333333334,46
2024-04-26T15:00:00Z,Galileo,28,7,6.983333333333333,7
2024-04-26T15:00:00Z,BeiDou,53,22,18.8,21
2024-04-26T15:00:00Z,NavIC,9,5,5.0,5
2024-04-26T15:00:00Z,QZSS,5,1,1.0,1
2024-04-26T15:00:00Z,Iridium,109,11,1.5333333333333334,3
2024-04-26T15:00:00Z,Globalstar,85,34,7.083333333333333,11
2024-04-26T15:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T15:00:00Z,Starlink,5818,1258,122.88333333333334,143
2024-04-26T15:00:00Z,OneWeb,634,123,20.233333333333334,23
2024-04-26T16:00:00Z,GPS,75,28,19.35,22
2024-04-26T16:00:00Z,GLONASS,141,54,46.43333333333333,48
2024-04-26T16:00:00Z,Galileo,28,9,8.033333333333333,9
2024-04-26T16:00:00Z,BeiDou,53,19,17.45,18
2024-04-26T16:00:00Z,NavIC,9,5,4.7,5
2024-04-26T16:00:00Z,QZSS,5,1,1.0,1
2024-04-26T16:00:00Z,Iridium,109,20,2.25,4
2024-04-26T16:00:00Z,Globalstar,85,27,5.616666666666666,8
2024-04-26T16:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T16:00:00Z,Starlink,5818,1205,120.93333333333334,132
2024-04-26T16:00:00Z,OneWeb,634,123,21.0,24
2024-04-26T17:00:00Z,GPS,75,28,22.866666666666667,26
2024-04-26T17:00:00Z,GLONASS,141,50,39.75,44
2024-04-26T17:00:00Z,Galileo,28,12,9.416666666666666,10
2024-04-26T17:00:00Z,BeiDou,53,18,17.1,18
2024-04-26T17:00:00Z,NavIC,9,4,4.0,4
2024-04-26T17:00:00Z,QZSS,5,1,1.0,1
2024-04-26T17:00:00Z,Iridium,109,17,1.95,3
2024-04-26T17:00:00Z,Globalstar,85,38,8.15,13
2024-04-26T17:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T17:00:00Z,Starlink,5818,1170,116.78333333333333,131
2024-04-26T17:00:00Z,OneWeb,634,123,20.383333333333333,23
2024-04-26T18:00:00Z,GPS,75,30,24.283333333333335,27
2024-04-26T18:00:00Z,GLONASS,141,45,34.36666666666667,37
2024-04-26T18:00:00Z,Galileo,28,11,10.4,11
2024-04-26T18:00:00Z,BeiDou,53,20,14.966666666666667,17
2024-04-26T18:00:00Z,NavIC,9,5,4.55,5
2024-04-26T18:00:00Z,QZSS,5,1,1.0,1
2024-04-26T18:00:00Z,Iridium,109,22,2.5,4
2024-04-26T18:00:00Z,Globalstar,85,21,4.633333333333334,7
2024-04-26T18:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T18:00:00Z,Starlink,5818,1165,112.95,136
2024-04-26T18:00:00Z,OneWeb,634,124,20.583333333333332,24
2024-04-26T19:00:00Z,GPS,75,31,26.733333333333334,28
2024-04-26T19:00:00Z,GLONASS,141,36,28.3,31
2024-04-26T19:00:00Z,Galileo,28,11,9.416666666666666,10
2024-04-26T19:00:00Z,BeiDou,53,17,15.35,17
2024-04-26T19:00:00Z,NavIC,9,5,5.0,5
2024-04-26T19:00:00Z,QZSS,5,1,1.0,1
2024-04-26T19:00:00Z,Iridium,109,16,2.0833333333333335,5
2024-04-26T19:00:00Z,Globalstar,85,32,7.65,10
2024-04-26T19:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T19:00:00Z,Starlink,5818,1286,125.11666666666666,141
2024-04-26T19:00:00Z,OneWeb,634,122,20.783333333333335,26
2024-04-26T20:00:00Z,GPS,75,31,26.4,28
2024-04-26T20:00:00Z,GLONASS,141,34,30.283333333333335,32
2024-04-26T20:00:00Z,Galileo,28,11,9.733333333333333,11
2024-04-26T20:00:00Z,BeiDou,53,17,15.583333333333334,16
2024-04-26T20:00:00Z,NavIC,9,5,5.0,5
2024-04-26T20:00:00Z,QZSS,5,1,1.0,1
2024-04-26T20:00:00Z,Iridium,109,19,2.2333333333333334,4
2024-04-26T20:00:00Z,Globalstar,85,22,4.466666666666667,7
2024-04-26T20:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T20:00:00Z,Starlink,5818,1293,129.68333333333334,140
2024-04-26T20:00:00Z,OneWeb,634,123,20.5,23
2024-04-26T21:00:00Z,GPS,75,30,28.816666666666666,30
2024-04-26T21:00:00Z,GLONASS,141,38,31.05,32
2024-04-26T21:00:00Z,Galileo,28,10,9.083333333333334,10
2024-04-26T21:00:00Z,BeiDou,53,18,15.933333333333334,17
2024-04-26T21:00:00Z,NavIC,9,5,5.0,5
2024-04-26T21:00:00Z,QZSS,5,1,0.8333333333333334,1
2024-04-26T21:00:00Z,Iridium,109,14,1.75,3
2024-04-26T21:00:00Z,Globalstar,85,31,6.783333333333333,11
2024-04-26T21:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T21:00:00Z,Starlink,5818,1268,125.5,137
2024-04-26T21:00:00Z,OneWeb,634,128,20.95,24
2024-04-26T22:00:00Z,GPS,75,31,25.666666666666668,29
2024-04-26T22:00:00Z,GLONASS,141,46,36.86666666666667,42
2024-04-26T22:00:00Z,Galileo,28,10,8.983333333333333,9
2024-04-26T22:00:00Z,BeiDou,53,18,17.083333333333332,18
2024-04-26T22:00:00Z,NavIC,9,5,5.0,5
2024-04-26T22:00:00Z,QZSS,5,0,0.0,0
2024-04-26T22:00:00Z,Iridium,109,18,2.35,5
2024-04-26T22:00:00Z,Globalstar,85,22,5.016666666666667,7
2024-04-26T22:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T22:00:00Z,Starlink,5818,1208,118.48333333333333,142
2024-04-26T22:00:00Z,OneWeb,634,128,21.116666666666667,25
2024-04-26T23:00:00Z,GPS,75,25,21.95,25
2024-04-26T23:00:00Z,GLONASS,141,50,44.2,47
2024-04-26T23:00:00Z,Galileo,28,8,8.0,8
2024-04-26T23:00:00Z,BeiDou,53,20,16.15,17
2024-04-26T23:00:00Z,NavIC,9,5,5.0,5
2024-04-26T23:00:00Z,QZSS,5,0,0.0,0
2024-04-26T23:00:00Z,Iridium,109,21,2.2666666666666666,5
2024-04-26T23:00:00Z,Globalstar,85,29,6.783333333333333,10
2024-04-26T23:00:00Z,Inmarsat,20,10,10.0,10
2024-04-26T23:00:00Z,Starlink,5818,1171,114.05,132
2024-04-26T23:00:00Z,OneWeb,634,133,21.85,25
2024-04-27T00:00:00Z,GPS,75,28,21.2,23
2024-04-27T00:00:00Z,GLONASS,141,47,40.28333333333333,43
2024-04-27T00:00:00Z,Galileo,28,11,9.25,10
2024-04-27T00:00:00Z,BeiDou,53,19,17.866666666666667,18
2024-04-27T00:00:00Z,NavIC,9,5,5.0,5
2024-04-27T00:00:00Z,QZSS,5,1,0.36666666666666664,1
2024-04-27T00:00:00Z,Iridium,109,21,2.9,5
2024-04-27T00:00:00Z,Globalstar,85,27,5.383333333333334,7
2024-04-27T00:00:00Z,Inmarsat,20,10,9.766666666666667,10
2024-04-27T00:00:00Z,Starlink,5818,1158,112.86666666666666,127
2024-04-27T00:00:00Z,OneWeb,634,127,21.3,25
2024-04-27T01:00:00Z,GPS,75,27,20.55,22
2024-04-27T01:00:00Z,GLONASS,141,46,36.25,41
2024-04-27T01:00:00Z,Galileo,28,12,9.866666666666667,11
2024-04-27T01:00:00Z,BeiDou,53,18,16.683333333333334,17
2024-04-27T01:00:00Z,NavIC,9,5,5.0,5
2024-04-27T01:00:00Z,QZSS,5,1,1.0,1
2024-04-27T01:00:00Z,Iridium,109,17,1.9,4
2024-04-27T01:00:00Z,Globalstar,85,24,5.4,10
2024-04-27T01:00:00Z,Inmarsat,20,9,9.0,9
2024-04-27T01:00:00Z,Starlink,5818,1169,113.43333333333334,125
2024-04-27T01:00:00Z,OneWeb,634,127,21.216666666666665,24
2024-04-27T02:00:00Z,GPS,75,23,21.033333333333335,23
2024-04-27T02:00:00Z,GLONASS,141,48,38.333333333333336,41
2024-04-27T02:00:00Z,Galileo,28,11,10.233333333333333,11
2024-04-27T02:00:00Z,BeiDou,53,18,14.416666666666666,17
2024-04-27T02:00:00Z,NavIC,9,5,5.0,5
2024-04-27T02:00:00Z,QZSS,5,1,1.0,1
2024-04-27T02:00:00Z,Iridium,109,18,2.25,5
2024-04-27T02:00:00Z,Globalstar,85,26,5.066666666666666,8
2024-04-27T02:00:00Z,Inmarsat,20,9,9.0,9
2024-04-27T02:00:00Z,Starlink,5818,1187,117.53333333333333,139
2024-04-27T02:00:00Z,OneWeb,634,126,20.766666666666666,25
2024-04-27T03:00:00Z,GPS,75,25,22.466666666666665,23
2024-04-27T03:00:00Z,GLONASS,141,46,36.61666666666667,38
2024-04-27T03:00:00Z,Galileo,28,11,8.8,10
2024-04-27T03:00:00Z,BeiDou,53,18,16.216666666666665,17
2024-04-27T03:00:00Z,NavIC,9,5,5.0,5
2024-04-27T03:00:00Z,QZSS,5,1,1.0,1
2024-04-27T03:00:00Z,Iridium,109,12,1.5166666666666666,3
2024-04-27T03:00:00Z,Globalstar,85,26,5.85,11
2024-04-27T03:00:00Z,Inmarsat,20,10,9.7,10
2024-04-27T03:00:00Z,Starlink,5818,1225,122.33333333333333,138
2024-04-27T03:00:00Z,OneWeb,634,124,20.35,23
2024-04-27T04:00:00Z,GPS,75,24,20.95,22
2024-04-27T04:00:00Z,GLONASS,141,51,44.266666666666666,48
2024-04-27T04:00:00Z,Galileo,28,10,7.716666666666667,9
2024-04-27T04:00:00Z,BeiDou,53,17,15.8,16
2024-04-27T04:00:00Z,NavIC,9,5,5.0,5
2024-04-27T04:00:00Z,QZSS,5,1,1.0,1
2024-04-27T04:00:00Z,Iridium,109,20,2.283333333333333,4
2024-04-27T04:00:00Z,Globalstar,85,27,5.533333333333333,8
2024-04-27T04:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T04:00:00Z,Starlink,5818,1226,122.53333333333333,134
2024-04-27T04:00:00Z,OneWeb,634,124,20.55,23
2024-04-27T05:00:00Z,GPS,75,27,24.416666666666668,26
2024-04-27T05:00:00Z,GLONASS,141,57,46.68333333333333,50
2024-04-27T05:00:00Z,Galileo,28,8,6.4,7
2024-04-27T05:00:00Z,BeiDou,53,18,15.4,17
2024-04-27T05:00:00Z,NavIC,9,5,5.0,5
2024-04-27T05:00:00Z,QZSS,5,1,1.0,1
2024-04-27T05:00:00Z,Iridium,109,15,2.1,5
2024-04-27T05:00:00Z,Globalstar,85,30,6.666666666666667,10
2024-04-27T05:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T05:00:00Z,Starlink,5818,1162,112.8,132
2024-04-27T05:00:00Z,OneWeb,634,125,20.783333333333335,24
2024-04-27T06:00:00Z,GPS,75,26,21.233333333333334,25
2024-04-27T06:00:00Z,GLONASS,141,55,50.21666666666667,51
2024-04-27T06:00:00Z,Galileo,28,7,6.05,7
2024-04-27T06:00:00Z,BeiDou,53,19,17.533333333333335,18
2024-04-27T06:00:00Z,NavIC,9,5,5.0,5
2024-04-27T06:00:00Z,QZSS,5,1,1.0,1
2024-04-27T06:00:00Z,Iridium,109,21,2.0833333333333335,5
2024-04-27T06:00:00Z,Globalstar,85,29,6.5,8
2024-04-27T06:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T06:00:00Z,Starlink,5818,1183,117.76666666666667,136
2024-04-27T06:00:00Z,OneWeb,634,124,20.4,23
2024-04-27T07:00:00Z,GPS,75,22,17.85,20
2024-04-27T07:00:00Z,GLONASS,141,61,51.0,53
2024-04-27T07:00:00Z,Galileo,28,7,5.95,6
2024-04-27T07:00:00Z,BeiDou,53,19,17.2,18
2024-04-27T07:00:00Z,NavIC,9,5,5.0,5
2024-04-27T07:00:00Z,QZSS,5,1,1.0,1
2024-04-27T07:00:00Z,Iridium,109,16,2.183333333333333,4
2024-04-27T07:00:00Z,Globalstar,85,30,6.316666666666666,9
2024-04-27T07:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T07:00:00Z,Starlink,5818,1182,117.3,132
2024-04-27T07:00:00Z,OneWeb,634,131,21.4,24
2024-04-27T08:00:00Z,GPS,75,20,15.316666666666666,17
2024-04-27T08:00:00Z,GLONASS,141,59,54.21666666666667,56
2024-04-27T08:00:00Z,Galileo,28,8,7.183333333333334,8
2024-04-27T08:00:00Z,BeiDou,53,19,16.8,18
2024-04-27T08:00:00Z,NavIC,9,5,5.0,5
2024-04-27T08:00:00Z,QZSS,5,1,1.0,1
2024-04-27T08:00:00Z,Iridium,109,20,2.2666666666666666,4
2024-04-27T08:00:00Z,Globalstar,85,36,7.533333333333333,10
2024-04-27T08:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T08:00:00Z,Starlink,5818,1164,114.88333333333334,124
2024-04-27T08:00:00Z,OneWeb,634,135,22.983333333333334,27
2024-04-27T09:00:00Z,GPS,75,19,17.066666666666666,18
2024-04-27T09:00:00Z,GLONASS,141,57,46.28333333333333,49
2024-04-27T09:00:00Z,Galileo,28,8,6.7,7
2024-04-27T09:00:00Z,BeiDou,53,18,16.516666666666666,17
2024-04-27T09:00:00Z,NavIC,9,5,5.0,5
2024-04-27T09:00:00Z,QZSS,5,1,1.0,1
2024-04-27T09:00:00Z,Iridium,109,11,1.6333333333333333,3
2024-04-27T09:00:00Z,Globalstar,85,28,5.883333333333334,9
2024-04-27T09:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T09:00:00Z,Starlink,5818,1147,113.15,125
2024-04-27T09:00:00Z,OneWeb,634,139,22.766666666666666,25
2024-04-27T10:00:00Z,GPS,75,22,15.883333333333333,19
2024-04-27T10:00:00Z,GLONASS,141,52,40.333333333333336,43
2024-04-27T10:00:00Z,Galileo,28,8,7.983333333333333,8
2024-04-27T10:00:00Z,BeiDou,53,19,14.45,16
2024-04-27T10:00:00Z,NavIC,9,5,5.0,5
2024-04-27T10:00:00Z,QZSS,5,1,1.0,1
2024-04-27T10:00:00Z,Iridium,109,22,2.45,5
2024-04-27T10:00:00Z,Globalstar,85,28,6.8,10
2024-04-27T10:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T10:00:00Z,Starlink,5818,1236,120.33333333333333,138
2024-04-27T10:00:00Z,OneWeb,634,142,24.033333333333335,28
2024-04-27T11:00:00Z,GPS,75,23,19.366666666666667,21
2024-04-27T11:00:00Z,GLONASS,142,45,36.35,39
2024-04-27T11:00:00Z,Galileo,28,9,6.916666666666667,8
2024-04-27T11:00:00Z,BeiDou,53,17,15.766666666666667,16
2024-04-27T11:00:00Z,NavIC,9,5,5.0,5
2024-04-27T11:00:00Z,QZSS,5,1,1.0,1
2024-04-27T11:00:00Z,Iridium,109,13,1.65,4
2024-04-27T11:00:00Z,Globalstar,85,31,6.883333333333334,11
2024-04-27T11:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T11:00:00Z,Starlink,5818,1295,128.93333333333334,143
2024-04-27T11:00:00Z,OneWeb,634,132,21.283333333333335,25
2024-04-27T12:00:00Z,GPS,75,22,19.016666666666666,20
2024-04-27T12:00:00Z,GLONASS,142,39,32.483333333333334,35
2024-04-27T12:00:00Z,Galileo,28,9,6.183333333333334,7
2024-04-27T12:00:00Z,BeiDou,53,17,15.95,16
2024-04-27T12:00:00Z,NavIC,9,5,5.0,5
2024-04-27T12:00:00Z,QZSS,5,1,1.0,1
2024-04-27T12:00:00Z,Iridium,109,23,2.716666666666667,5
2024-04-27T12:00:00Z,Globalstar,85,31,7.283333333333333,11
2024-04-27T12:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T12:00:00Z,Starlink,5818,1271,124.88333333333334,134
2024-04-27T12:00:00Z,OneWeb,634,129,21.533333333333335,25
2024-04-27T13:00:00Z,GPS,75,24,19.35,20
2024-04-27T13:00:00Z,GLONASS,142,34,31.966666666666665,33
2024-04-27T13:00:00Z,Galileo,28,6,6.0,6
2024-04-27T13:00:00Z,BeiDou,53,18,15.916666666666666,17
2024-04-27T13:00:00Z,NavIC,9,5,5.0,5
2024-04-27T13:00:00Z,QZSS,5,1,1.0,1
2024-04-27T13:00:00Z,Iridium,109,13,1.8166666666666667,4
2024-04-27T13:00:00Z,Globalstar,85,31,7.116666666666666,10
2024-04-27T13:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T13:00:00Z,Starlink,5818,1250,121.68333333333334,134
2024-04-27T13:00:00Z,OneWeb,634,127,21.016666666666666,24
2024-04-27T14:00:00Z,GPS,75,24,22.35,24
2024-04-27T14:00:00Z,GLONASS,142,48,35.7,41
2024-04-27T14:00:00Z,Galileo,28,8,6.416666666666667,7
2024-04-27T14:00:00Z,BeiDou,53,20,18.3,19
2024-04-27T14:00:00Z,NavIC,9,5,5.0,5
2024-04-27T14:00:00Z,QZSS,5,1,1.0,1
2024-04-27T14:00:00Z,Iridium,109,20,2.2,5
2024-04-27T14:00:00Z,Globalstar,85,32,7.516666666666667,10
2024-04-27T14:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T14:00:00Z,Starlink,5818,1187,115.8,129
2024-04-27T14:00:00Z,OneWeb,634,126,20.8,25
2024-04-27T15:00:00Z,GPS,75,25,21.883333333333333,23
2024-04-27T15:00:00Z,GLONASS,143,53,39.916666666666664,41
2024-04-27T15:00:00Z,Galileo,28,8,6.916666666666667,7
2024-04-27T15:00:00Z,BeiDou,53,21,18.6,20
2024-04-27T15:00:00Z,NavIC,9,5,5.0,5
2024-04-27T15:00:00Z,QZSS,5,1,1.0,1
2024-04-27T15:00:00Z,Iridium,109,14,1.7333333333333334,4
2024-04-27T15:00:00Z,Globalstar,85,30,6.95,13
2024-04-27T15:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T15:00:00Z,Starlink,5818,1244,122.28333333333333,137
2024-04-27T15:00:00Z,OneWeb,634,124,20.4,24
2024-04-27T16:00:00Z,GPS,75,26,21.383333333333333,23
2024-04-27T16:00:00Z,GLONASS,143,45,36.35,40
2024-04-27T16:00:00Z,Galileo,28,9,8.016666666666667,9
2024-04-27T16:00:00Z,BeiDou,53,21,16.716666666666665,19
2024-04-27T16:00:00Z,NavIC,9,5,4.633333333333334,5
2024-04-27T16:00:00Z,QZSS,5,1,1.0,1
2024-04-27T16:00:00Z,Iridium,109,19,1.9,4
2024-04-27T16:00:00Z,Globalstar,85,32,6.266666666666667,10
2024-04-27T16:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T16:00:00Z,Starlink,5818,1213,120.98333333333333,132
2024-04-27T16:00:00Z,OneWeb,634,124,20.583333333333332,25
2024-04-27T17:00:00Z,GPS,75,27,22.016666666666666,24
2024-04-27T17:00:00Z,GLONASS,143,45,34.666666666666664,36
2024-04-27T17:00:00Z,Galileo,28,10,8.666666666666666,9
2024-04-27T17:00:00Z,BeiDou,53,16,15.483333333333333,16
2024-04-27T17:00:00Z,NavIC,9,4,4.0,4
2024-04-27T17:00:00Z,QZSS,5,1,1.0,1
2024-04-27T17:00:00Z,Iridium,109,16,2.2,5
2024-04-27T17:00:00Z,Globalstar,85,33,7.3,12
2024-04-27T17:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T17:00:00Z,Starlink,5818,1177,116.93333333333334,132
2024-04-27T17:00:00Z,OneWeb,634,122,20.25,23
2024-04-27T18:00:00Z,GPS,75,25,19.983333333333334,21
2024-04-27T18:00:00Z,GLONASS,143,42,34.25,37
2024-04-27T18:00:00Z,Galileo,28,11,10.516666666666667,11
2024-04-27T18:00:00Z,BeiDou,53,20,15.383333333333333,18
2024-04-27T18:00:00Z,NavIC,9,5,4.616666666666666,5
2024-04-27T18:00:00Z,QZSS,5,1,1.0,1
2024-04-27T18:00:00Z,Iridium,109,21,2.316666666666667,5
2024-04-27T18:00:00Z,Globalstar,85,25,5.383333333333334,7
2024-04-27T18:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T18:00:00Z,Starlink,5818,1175,115.86666666666666,131
2024-04-27T18:00:00Z,OneWeb,634,124,20.783333333333335,25
2024-04-27T19:00:00Z,GPS,75,26,22.3,24
2024-04-27T19:00:00Z,GLONASS,143,39,31.5,34
2024-04-27T19:00:00Z,Galileo,28,11,9.966666666666667,11
2024-04-27T19:00:00Z,BeiDou,53,20,17.216666666666665,18
2024-04-27T19:00:00Z,NavIC,9,5,5.0,5
2024-04-27T19:00:00Z,QZSS,5,1,1.0,1
2024-04-27T19:00:00Z,Iridium,109,17,2.183333333333333,4
2024-04-27T19:00:00Z,Globalstar,85,27,6.483333333333333,10
2024-04-27T19:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T19:00:00Z,Starlink,5818,1266,124.28333333333333,137
2024-04-27T19:00:00Z,OneWeb,634,122,20.733333333333334,25
2024-04-27T20:00:00Z,GPS,75,28,25.033333333333335,28
2024-04-27T20:00:00Z,GLONASS,143,37,32.35,34
2024-04-27T20:00:00Z,Galileo,28,10,7.816666666666666,9
2024-04-27T20:00:00Z,BeiDou,53,18,17.05,18
2024-04-27T20:00:00Z,NavIC,9,5,5.0,5
2024-04-27T20:00:00Z,QZSS,5,1,1.0,1
2024-04-27T20:00:00Z,Iridium,109,16,1.8166666666666667,4
2024-04-27T20:00:00Z,Globalstar,85,31,5.8,8
2024-04-27T20:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T20:00:00Z,Starlink,5818,1339,133.16666666666666,148
2024-04-27T20:00:00Z,OneWeb,634,124,20.433333333333334,24
2024-04-27T21:00:00Z,GPS,75,30,28.4,29
2024-04-27T21:00:00Z,GLONASS,143,38,32.96666666666667,34
2024-04-27T21:00:00Z,Galileo,28,9,6.833333333333333,7
2024-04-27T21:00:00Z,BeiDou,53,20,17.0,19
2024-04-27T21:00:00Z,NavIC,9,5,5.0,5
2024-04-27T21:00:00Z,QZSS,5,1,0.45,1
2024-04-27T21:00:00Z,Iridium,109,17,1.9666666666666666,4
2024-04-27T21:00:00Z,Globalstar,85,24,5.216666666666667,9
2024-04-27T21:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T21:00:00Z,Starlink,5818,1247,123.58333333333333,138
2024-04-27T21:00:00Z,OneWeb,634,130,21.083333333333332,24
2024-04-27T22:00:00Z,GPS,75,33,26.266666666666666,29
2024-04-27T22:00:00Z,GLONASS,143,40,31.35,35
2024-04-27T22:00:00Z,Galileo,28,8,6.983333333333333,7
2024-04-27T22:00:00Z,BeiDou,53,19,18.3,19
2024-04-27T22:00:00Z,NavIC,9,5,5.0,5
2024-04-27T22:00:00Z,QZSS,5,0,0.0,0
2024-04-27T22:00:00Z,Iridium,109,18,2.1666666666666665,5
2024-04-27T22:00:00Z,Globalstar,85,34,6.733333333333333,10
2024-04-27T22:00:00Z,Inmarsat,20,10,10.0,10
2024-04-27T22:00:00Z,Starlink,5818,1185,115.18333333333334,127
2024-04-27T22:00:00Z,OneWeb,634,130,21.616666666666667,27
2024-04-27T23:00:00Z,GPS,75,27,22.683333333333334,26
2024-04-27T23:00:00Z,GLONASS,143,44,37.666666666666664,39
2024-04-27T23:00:00Z,Galileo,28,9,7.733333333333333,8
2024-04-27T23:00:00Z,BeiDou,53,20,17.266666666666666,19
2024-04-27T23:00:00Z,NavIC,9,5,5.0,5
2024-04-27T23:00:00Z,QZSS,5,0,0.0,0
2024-04-27T23:00:00Z,Iridium,109,19,2.316666666666667,5
2024-04-27T23:00:00Z,Globalstar,85,25,5.216666666666667,8
2024-04-27T23:00:00Z,Inmarsat,20,10,9.983333333333333,10
2024-04-27T23:00:00Z,Starlink,5818,1138,110.85,119
2024-04-27T23:00:00Z,OneWeb,634,131,21.45,25
